product_id,product_type,face,,Tipo de producto,Modelo,Color,Forma,Codificación
43187,P-GG-IN-RC,GOOGLE,,,,,,
43188,P-GG-IN-RC,GOOGLE,,,,,,
43189,P-GG-IN-RC,GOOGLE,,,,,,
43190,P-GG-IN-RC,GOOGLE,,,,,,
43191,P-GG-IN-RC,GOOGLE,,,,,,
43192,P-GG-IN-RC,GOOGLE,,,,,,
43193,P-GG-IN-RC,GOOGLE,,,,,,
43194,P-GG-IN-RC,GOOGLE,,,,,,
43195,P-GG-IN-RC,GOOGLE,,,,,,
43196,P-GG-IN-RC,GOOGLE,,,,,,
43197,P-GG-IN-RC,GOOGLE,,,,,,
43198,P-GG-IN-RC,GOOGLE,,,,,,
43199,P-GG-IN-RC,GOOGLE,,,,,,
43200,P-GG-IN-RC,GOOGLE,,,,,,
43201,P-GG-IN-RC,GOOGLE,,,,,,
43202,P-GG-IN-RC,GOOGLE,,,,,,
43203,P-GG-IN-RC,GOOGLE,,,,,,
43204,P-GG-IN-RC,GOOGLE,,,,,,
43205,P-GG-IN-RC,GOOGLE,,,,,,
43206,P-GG-IN-RC,GOOGLE,,,,,,
43207,P-GG-IN-RC,GOOGLE,,,,,,
43208,P-GG-IN-RC,GOOGLE,,,,,,
43209,P-GG-IN-RC,GOOGLE,,,,,,
43210,P-GG-IN-RC,GOOGLE,,,,,,
43211,P-GG-IN-RC,GOOGLE,,,,,,
43212,P-GG-IN-RC,GOOGLE,,,,,,
43213,P-GG-IN-RC,GOOGLE,,,,,,
43214,P-GG-IN-RC,GOOGLE,,,,,,
43215,P-GG-IN-RC,GOOGLE,,,,,,
43216,P-GG-IN-RC,GOOGLE,,,,,,
43217,P-GG-IN-RC,GOOGLE,,,,,,
43218,P-GG-IN-RC,GOOGLE,,,,,,
43219,P-GG-IN-RC,GOOGLE,,,,,,
43220,P-GG-IN-RC,GOOGLE,,,,,,
43221,P-GG-IN-RC,GOOGLE,,,,,,
43222,P-GG-IN-RC,GOOGLE,,,,,,
43223,P-GG-IN-RC,GOOGLE,,,,,,
43224,P-GG-IN-RC,GOOGLE,,,,,,
43225,P-GG-IN-RC,GOOGLE,,,,,,
43226,P-GG-IN-RC,GOOGLE,,,,,,
43227,P-GG-IN-RC,GOOGLE,,,,,,
43228,P-GG-IN-RC,GOOGLE,,,,,,
43229,P-GG-IN-RC,GOOGLE,,,,,,
43230,P-GG-IN-RC,GOOGLE,,,,,,
43231,P-GG-IN-RC,GOOGLE,,,,,,
43232,P-GG-IN-RC,GOOGLE,,,,,,
43233,P-GG-IN-RC,GOOGLE,,,,,,
43234,P-GG-IN-RC,GOOGLE,,,,,,
43235,P-GG-IN-RC,GOOGLE,,,,,,
43236,P-GG-IN-RC,GOOGLE,,,,,,
43237,P-GG-IN-RC,GOOGLE,,,,,,
43238,P-GG-IN-RC,GOOGLE,,,,,,
43239,P-GG-IN-RC,GOOGLE,,,,,,
43240,P-GG-IN-RC,GOOGLE,,,,,,
43241,P-GG-IN-RC,GOOGLE,,,,,,
43242,P-GG-IN-RC,GOOGLE,,,,,,
43243,P-GG-IN-RC,GOOGLE,,,,,,
43244,P-GG-IN-RC,GOOGLE,,,,,,
43245,P-GG-IN-RC,GOOGLE,,,,,,
43246,P-GG-IN-RC,GOOGLE,,,,,,
43247,P-GG-IN-RC,GOOGLE,,,,,,
43248,P-GG-IN-RC,GOOGLE,,,,,,
43249,P-GG-IN-RC,GOOGLE,,,,,,
43250,P-GG-IN-RC,GOOGLE,,,,,,
43251,P-GG-IN-RC,GOOGLE,,,,,,
43252,P-GG-IN-RC,GOOGLE,,,,,,
43253,P-GG-IN-RC,GOOGLE,,,,,,
43254,P-GG-IN-RC,GOOGLE,,,,,,
43255,P-GG-IN-RC,GOOGLE,,,,,,
43256,P-GG-IN-RC,GOOGLE,,,,,,
43257,P-GG-IN-RC,GOOGLE,,,,,,
43258,P-GG-IN-RC,GOOGLE,,,,,,
43259,P-GG-IN-RC,GOOGLE,,,,,,
43260,P-GG-IN-RC,GOOGLE,,,,,,
43261,P-GG-IN-RC,GOOGLE,,,,,,
43262,P-GG-IN-RC,GOOGLE,,,,,,
43263,P-GG-IN-RC,GOOGLE,,,,,,
43264,P-GG-IN-RC,GOOGLE,,,,,,
43265,P-GG-IN-RC,GOOGLE,,,,,,
43266,P-GG-IN-RC,GOOGLE,,,,,,
43267,P-GG-IN-RC,GOOGLE,,,,,,
43268,P-GG-IN-RC,GOOGLE,,,,,,
43269,P-GG-IN-RC,GOOGLE,,,,,,
43270,P-GG-IN-RC,GOOGLE,,,,,,
43271,P-GG-IN-RC,GOOGLE,,,,,,
43272,P-GG-IN-RC,GOOGLE,,,,,,
43273,P-GG-IN-RC,GOOGLE,,,,,,
43274,P-GG-IN-RC,GOOGLE,,,,,,
43275,P-GG-IN-RC,GOOGLE,,,,,,
43276,P-GG-IN-RC,GOOGLE,,,,,,
43277,P-GG-IN-RC,GOOGLE,,,,,,
43278,P-GG-IN-RC,GOOGLE,,,,,,
43279,P-GG-IN-RC,GOOGLE,,,,,,
43280,P-GG-IN-RC,GOOGLE,,,,,,
43281,P-GG-IN-RC,GOOGLE,,,,,,
43282,P-GG-IN-RC,GOOGLE,,,,,,
43283,P-GG-IN-RC,GOOGLE,,,,,,
43284,P-GG-IN-RC,GOOGLE,,,,,,
43285,P-GG-IN-RC,GOOGLE,,,,,,
43286,P-GG-IN-RC,GOOGLE,,,,,,
43287,P-GG-IN-RC,GOOGLE,,,,,,
43288,P-GG-IN-RC,GOOGLE,,,,,,
43289,P-GG-IN-RC,GOOGLE,,,,,,
43290,P-GG-IN-RC,GOOGLE,,,,,,
43291,P-GG-IN-RC,GOOGLE,,,,,,
43292,P-GG-IN-RC,GOOGLE,,,,,,
43293,P-GG-IN-RC,GOOGLE,,,,,,
43294,P-GG-IN-RC,GOOGLE,,,,,,
43295,P-GG-IN-RC,GOOGLE,,,,,,
43296,P-GG-IN-RC,GOOGLE,,,,,,
43297,P-GG-IN-RC,GOOGLE,,,,,,
43298,P-GG-IN-RC,GOOGLE,,,,,,
43299,P-GG-IN-RC,GOOGLE,,,,,,
43300,P-GG-IN-RC,GOOGLE,,,,,,
43301,P-GG-IN-RC,GOOGLE,,,,,,
43302,P-GG-IN-RC,GOOGLE,,,,,,
43303,P-GG-IN-RC,GOOGLE,,,,,,
43304,P-GG-IN-RC,GOOGLE,,,,,,
43305,P-GG-IN-RC,GOOGLE,,,,,,
43306,P-GG-IN-RC,GOOGLE,,,,,,
43307,P-GG-IN-RC,GOOGLE,,,,,,
43308,P-GG-IN-RC,GOOGLE,,,,,,
43309,P-GG-IN-RC,GOOGLE,,,,,,
43310,P-GG-IN-RC,GOOGLE,,,,,,
43311,P-GG-IN-RC,GOOGLE,,,,,,
43312,P-GG-IN-RC,GOOGLE,,,,,,
43313,P-GG-IN-RC,GOOGLE,,,,,,
43314,P-GG-IN-RC,GOOGLE,,,,,,
43315,P-GG-IN-RC,GOOGLE,,,,,,
43316,P-GG-IN-RC,GOOGLE,,,,,,
43317,P-GG-IN-RC,GOOGLE,,,,,,
43318,P-GG-IN-RC,GOOGLE,,,,,,
43319,P-GG-IN-RC,GOOGLE,,,,,,
43320,P-GG-IN-RC,GOOGLE,,,,,,
43321,P-GG-IN-RC,GOOGLE,,,,,,
43322,P-GG-IN-RC,GOOGLE,,,,,,
43323,P-GG-IN-RC,GOOGLE,,,,,,
43324,P-GG-IN-RC,GOOGLE,,,,,,
43325,P-GG-IN-RC,GOOGLE,,,,,,
43326,P-GG-IN-RC,GOOGLE,,,,,,
43327,P-GG-IN-RC,GOOGLE,,,,,,
43328,P-GG-IN-RC,GOOGLE,,,,,,
43329,P-GG-IN-RC,GOOGLE,,,,,,
43330,P-GG-IN-RC,GOOGLE,,,,,,
43331,P-GG-IN-RC,GOOGLE,,,,,,
43332,P-GG-IN-RC,GOOGLE,,,,,,
43333,P-GG-IN-RC,GOOGLE,,,,,,
43334,P-GG-IN-RC,GOOGLE,,,,,,
43335,P-GG-IN-RC,GOOGLE,,,,,,
43336,P-GG-IN-RC,GOOGLE,,,,,,
43337,P-GG-IN-RC,GOOGLE,,,,,,
43338,P-GG-IN-RC,GOOGLE,,,,,,
43339,P-GG-IN-RC,GOOGLE,,,,,,
43340,P-GG-IN-RC,GOOGLE,,,,,,
43341,P-GG-IN-RC,GOOGLE,,,,,,
43342,P-GG-IN-RC,GOOGLE,,,,,,
43343,P-GG-IN-RC,GOOGLE,,,,,,
43344,P-GG-IN-RC,GOOGLE,,,,,,
43345,P-GG-IN-RC,GOOGLE,,,,,,
43346,P-GG-IN-RC,GOOGLE,,,,,,
43347,P-GG-IN-RC,GOOGLE,,,,,,
43348,P-GG-IN-RC,GOOGLE,,,,,,
43349,P-GG-IN-RC,GOOGLE,,,,,,
43350,P-GG-IN-RC,GOOGLE,,,,,,
43351,P-GG-IN-RC,GOOGLE,,,,,,
43352,P-GG-IN-RC,GOOGLE,,,,,,
43353,P-GG-IN-RC,GOOGLE,,,,,,
43354,P-GG-IN-RC,GOOGLE,,,,,,
43355,P-GG-IN-RC,GOOGLE,,,,,,
43356,P-GG-IN-RC,GOOGLE,,,,,,
43357,P-GG-IN-RC,GOOGLE,,,,,,
43358,P-GG-IN-RC,GOOGLE,,,,,,
43359,P-GG-IN-RC,GOOGLE,,,,,,
43360,P-GG-IN-RC,GOOGLE,,,,,,
43361,P-GG-IN-RC,GOOGLE,,,,,,
43362,P-GG-IN-RC,GOOGLE,,,,,,
43363,P-GG-IN-RC,GOOGLE,,,,,,
43364,P-GG-IN-RC,GOOGLE,,,,,,
43365,P-GG-IN-RC,GOOGLE,,,,,,
43366,P-GG-IN-RC,GOOGLE,,,,,,
43367,P-GG-IN-RC,GOOGLE,,,,,,
43368,P-GG-IN-RC,GOOGLE,,,,,,
43369,P-GG-IN-RC,GOOGLE,,,,,,
43370,P-GG-IN-RC,GOOGLE,,,,,,
43371,P-GG-IN-RC,GOOGLE,,,,,,
43372,P-GG-IN-RC,GOOGLE,,,,,,
43373,P-GG-IN-RC,GOOGLE,,,,,,
43374,P-GG-IN-RC,GOOGLE,,,,,,
43375,P-GG-IN-RC,GOOGLE,,,,,,
43376,P-GG-IN-RC,GOOGLE,,,,,,
43377,P-GG-IN-RC,GOOGLE,,,,,,
43378,P-GG-IN-RC,GOOGLE,,,,,,
43379,P-GG-IN-RC,GOOGLE,,,,,,
43380,P-GG-IN-RC,GOOGLE,,,,,,
43381,P-GG-IN-RC,GOOGLE,,,,,,
43382,P-GG-IN-RC,GOOGLE,,,,,,
43383,P-GG-IN-RC,GOOGLE,,,,,,
43384,P-GG-IN-RC,GOOGLE,,,,,,
43385,P-GG-IN-RC,GOOGLE,,,,,,
43386,P-GG-IN-RC,GOOGLE,,,,,,
43387,P-GG-IN-RC,GOOGLE,,,,,,
43388,P-GG-IN-RC,GOOGLE,,,,,,
43389,P-GG-IN-RC,GOOGLE,,,,,,
43390,P-GG-IN-RC,GOOGLE,,,,,,
43391,P-GG-IN-RC,GOOGLE,,,,,,
43392,P-GG-IN-RC,GOOGLE,,,,,,
43393,P-GG-IN-RC,GOOGLE,,,,,,
43394,P-GG-IN-RC,GOOGLE,,,,,,
43395,P-GG-IN-RC,GOOGLE,,,,,,
43396,P-GG-IN-RC,GOOGLE,,,,,,
43397,P-GG-IN-RC,GOOGLE,,,,,,
43398,P-GG-IN-RC,GOOGLE,,,,,,
43399,P-GG-IN-RC,GOOGLE,,,,,,
43400,P-GG-IN-RC,GOOGLE,,,,,,
43401,P-GG-IN-RC,GOOGLE,,,,,,
43402,P-GG-IN-RC,GOOGLE,,,,,,
43403,P-GG-IN-RC,GOOGLE,,,,,,
43404,P-GG-IN-RC,GOOGLE,,,,,,
43405,P-GG-IN-RC,GOOGLE,,,,,,
43406,P-GG-IN-RC,GOOGLE,,,,,,
43407,P-GG-IN-RC,GOOGLE,,,,,,
43408,P-GG-IN-RC,GOOGLE,,,,,,
43409,P-GG-IN-RC,GOOGLE,,,,,,
43410,P-GG-IN-RC,GOOGLE,,,,,,
43411,P-GG-IN-RC,GOOGLE,,,,,,
43412,P-GG-IN-RC,GOOGLE,,,,,,
43413,P-GG-IN-RC,GOOGLE,,,,,,
43414,P-GG-IN-RC,GOOGLE,,,,,,
43415,P-GG-IN-RC,GOOGLE,,,,,,
43416,P-GG-IN-RC,GOOGLE,,,,,,
43417,P-GG-IN-RC,GOOGLE,,,,,,
43418,P-GG-IN-RC,GOOGLE,,,,,,
43419,P-GG-IN-RC,GOOGLE,,,,,,
43420,P-GG-IN-RC,GOOGLE,,,,,,
43421,P-GG-IN-RC,GOOGLE,,,,,,
43422,P-GG-IN-RC,GOOGLE,,,,,,
43423,P-GG-IN-RC,GOOGLE,,,,,,
43424,P-GG-IN-RC,GOOGLE,,,,,,
43425,P-GG-IN-RC,GOOGLE,,,,,,
43426,P-GG-IN-RC,GOOGLE,,,,,,
43427,P-GG-IN-RC,GOOGLE,,,,,,
43428,P-GG-IN-RC,GOOGLE,,,,,,
43429,P-GG-IN-RC,GOOGLE,,,,,,
43430,P-GG-IN-RC,GOOGLE,,,,,,
43431,P-GG-IN-RC,GOOGLE,,,,,,
43432,P-GG-IN-RC,GOOGLE,,,,,,
43433,P-GG-IN-RC,GOOGLE,,,,,,
43434,P-GG-IN-RC,GOOGLE,,,,,,
43435,P-GG-IN-RC,GOOGLE,,,,,,
43436,P-GG-IN-RC,GOOGLE,,,,,,
43437,P-GG-IN-RC,GOOGLE,,,,,,
43438,P-GG-IN-RC,GOOGLE,,,,,,
43439,P-GG-IN-RC,GOOGLE,,,,,,
43440,P-GG-IN-RC,GOOGLE,,,,,,
43441,P-GG-IN-RC,GOOGLE,,,,,,
43442,P-GG-IN-RC,GOOGLE,,,,,,
43443,P-GG-IN-RC,GOOGLE,,,,,,
43444,P-GG-IN-RC,GOOGLE,,,,,,
43445,P-GG-IN-RC,GOOGLE,,,,,,
43446,P-GG-IN-RC,GOOGLE,,,,,,
43447,P-GG-IN-RC,GOOGLE,,,,,,
43448,P-GG-IN-RC,GOOGLE,,,,,,
43449,P-GG-IN-RC,GOOGLE,,,,,,
43450,P-GG-IN-RC,GOOGLE,,,,,,
43451,P-GG-IN-RC,GOOGLE,,,,,,
43452,P-GG-IN-RC,GOOGLE,,,,,,
43453,P-GG-IN-RC,GOOGLE,,,,,,
43454,P-GG-IN-RC,GOOGLE,,,,,,
43455,P-GG-IN-RC,GOOGLE,,,,,,
43456,P-GG-IN-RC,GOOGLE,,,,,,
43457,P-GG-IN-RC,GOOGLE,,,,,,
43458,P-GG-IN-RC,GOOGLE,,,,,,
43459,P-GG-IN-RC,GOOGLE,,,,,,
43460,P-GG-IN-RC,GOOGLE,,,,,,
43461,P-GG-IN-RC,GOOGLE,,,,,,
43462,P-GG-IN-RC,GOOGLE,,,,,,
43463,P-GG-IN-RC,GOOGLE,,,,,,
43464,P-GG-IN-RC,GOOGLE,,,,,,
43465,P-GG-IN-RC,GOOGLE,,,,,,
43466,P-GG-IN-RC,GOOGLE,,,,,,
43467,P-GG-IN-RC,GOOGLE,,,,,,
43468,P-GG-IN-RC,GOOGLE,,,,,,
43469,P-GG-IN-RC,GOOGLE,,,,,,
43470,P-GG-IN-RC,GOOGLE,,,,,,
43471,P-GG-IN-RC,GOOGLE,,,,,,
43472,P-GG-IN-RC,GOOGLE,,,,,,
43473,P-GG-IN-RC,GOOGLE,,,,,,
43474,P-GG-IN-RC,GOOGLE,,,,,,
43475,P-GG-IN-RC,GOOGLE,,,,,,
43476,P-GG-IN-RC,GOOGLE,,,,,,
43477,P-GG-IN-RC,GOOGLE,,,,,,
43478,P-GG-IN-RC,GOOGLE,,,,,,
43479,P-GG-IN-RC,GOOGLE,,,,,,
43480,P-GG-IN-RC,GOOGLE,,,,,,
43481,P-GG-IN-RC,GOOGLE,,,,,,
43482,P-GG-IN-RC,GOOGLE,,,,,,
43483,P-GG-IN-RC,GOOGLE,,,,,,
43484,P-GG-IN-RC,GOOGLE,,,,,,
43485,P-GG-IN-RC,GOOGLE,,,,,,
43486,P-GG-IN-RC,GOOGLE,,,,,,
43487,P-GG-IN-RC,GOOGLE,,,,,,
43488,P-GG-IN-RC,GOOGLE,,,,,,
43489,P-GG-IN-RC,GOOGLE,,,,,,
43490,P-GG-IN-RC,GOOGLE,,,,,,
43491,P-GG-IN-RC,GOOGLE,,,,,,
43492,P-GG-IN-RC,GOOGLE,,,,,,
43493,P-GG-IN-RC,GOOGLE,,,,,,
43494,P-GG-IN-RC,GOOGLE,,,,,,
43495,P-GG-IN-RC,GOOGLE,,,,,,
43496,P-GG-IN-RC,GOOGLE,,,,,,
43497,P-GG-IN-RC,GOOGLE,,,,,,
43498,P-GG-IN-RC,GOOGLE,,,,,,
43499,P-GG-IN-RC,GOOGLE,,,,,,
43500,P-GG-IN-RC,GOOGLE,,,,,,
43501,P-GG-IN-RC,GOOGLE,,,,,,
43502,P-GG-IN-RC,GOOGLE,,,,,,
43503,P-GG-IN-RC,GOOGLE,,,,,,
43504,P-GG-IN-RC,GOOGLE,,,,,,
43505,P-GG-IN-RC,GOOGLE,,,,,,
43506,P-GG-IN-RC,GOOGLE,,,,,,
43507,P-GG-IN-RC,GOOGLE,,,,,,
43508,P-GG-IN-RC,GOOGLE,,,,,,
43509,P-GG-IN-RC,GOOGLE,,,,,,
43510,P-GG-IN-RC,GOOGLE,,,,,,
43511,P-GG-IN-RC,GOOGLE,,,,,,
43512,P-GG-IN-RC,GOOGLE,,,,,,
43513,P-GG-IN-RC,GOOGLE,,,,,,
43514,P-GG-IN-RC,GOOGLE,,,,,,
43515,P-GG-IN-RC,GOOGLE,,,,,,
43516,P-GG-IN-RC,GOOGLE,,,,,,
43517,P-GG-IN-RC,GOOGLE,,,,,,
43518,P-GG-IN-RC,GOOGLE,,,,,,
43519,P-GG-IN-RC,GOOGLE,,,,,,
43520,P-GG-IN-RC,GOOGLE,,,,,,
43521,P-GG-IN-RC,GOOGLE,,,,,,
43522,P-GG-IN-RC,GOOGLE,,,,,,
43523,P-GG-IN-RC,GOOGLE,,,,,,
43524,P-GG-IN-RC,GOOGLE,,,,,,
43525,P-GG-IN-RC,GOOGLE,,,,,,
43526,P-GG-IN-RC,GOOGLE,,,,,,
43527,P-GG-IN-RC,GOOGLE,,,,,,
43528,P-GG-IN-RC,GOOGLE,,,,,,
43529,P-GG-IN-RC,GOOGLE,,,,,,
43530,P-GG-IN-RC,GOOGLE,,,,,,
43531,P-GG-IN-RC,GOOGLE,,,,,,
43532,P-GG-IN-RC,GOOGLE,,,,,,
43533,P-GG-IN-RC,GOOGLE,,,,,,
43534,P-GG-IN-RC,GOOGLE,,,,,,
43535,P-GG-IN-RC,GOOGLE,,,,,,
43536,P-GG-IN-RC,GOOGLE,,,,,,
43537,P-GG-IN-RC,GOOGLE,,,,,,
43538,P-GG-IN-RC,GOOGLE,,,,,,
43539,P-GG-IN-RC,GOOGLE,,,,,,
43540,P-GG-IN-RC,GOOGLE,,,,,,
43541,P-GG-IN-RC,GOOGLE,,,,,,
43542,P-GG-IN-RC,GOOGLE,,,,,,
43543,P-GG-IN-RC,GOOGLE,,,,,,
43544,P-GG-IN-RC,GOOGLE,,,,,,
43545,P-GG-IN-RC,GOOGLE,,,,,,
43546,P-GG-IN-RC,GOOGLE,,,,,,
43547,P-GG-IN-RC,GOOGLE,,,,,,
43548,P-GG-IN-RC,GOOGLE,,,,,,
43549,P-GG-IN-RC,GOOGLE,,,,,,
43550,P-GG-IN-RC,GOOGLE,,,,,,
43551,P-GG-IN-RC,GOOGLE,,,,,,
43552,P-GG-IN-RC,GOOGLE,,,,,,
43553,P-GG-IN-RC,GOOGLE,,,,,,
43554,P-GG-IN-RC,GOOGLE,,,,,,
43555,P-GG-IN-RC,GOOGLE,,,,,,
43556,P-GG-IN-RC,GOOGLE,,,,,,
43557,P-GG-IN-RC,GOOGLE,,,,,,
43558,P-GG-IN-RC,GOOGLE,,,,,,
43559,P-GG-IN-RC,GOOGLE,,,,,,
43560,P-GG-IN-RC,GOOGLE,,,,,,
43561,P-GG-IN-RC,GOOGLE,,,,,,
43562,P-GG-IN-RC,GOOGLE,,,,,,
43563,P-GG-IN-RC,GOOGLE,,,,,,
43564,P-GG-IN-RC,GOOGLE,,,,,,
43565,P-GG-IN-RC,GOOGLE,,,,,,
43566,P-GG-IN-RC,GOOGLE,,,,,,
43567,P-GG-IN-RC,GOOGLE,,,,,,
43568,P-GG-IN-RC,GOOGLE,,,,,,
43569,P-GG-IN-RC,GOOGLE,,,,,,
43570,P-GG-IN-RC,GOOGLE,,,,,,
43571,P-GG-IN-RC,GOOGLE,,,,,,
43572,P-GG-IN-RC,GOOGLE,,,,,,
43573,P-GG-IN-RC,GOOGLE,,,,,,
43574,P-GG-IN-RC,GOOGLE,,,,,,
43575,P-GG-IN-RC,GOOGLE,,,,,,
43576,P-GG-IN-RC,GOOGLE,,,,,,
43577,P-GG-IN-RC,GOOGLE,,,,,,
43578,P-GG-IN-RC,GOOGLE,,,,,,
43579,P-GG-IN-RC,GOOGLE,,,,,,
43580,P-GG-IN-RC,GOOGLE,,,,,,
43581,P-GG-IN-RC,GOOGLE,,,,,,
43582,P-GG-IN-RC,GOOGLE,,,,,,
43583,P-GG-IN-RC,GOOGLE,,,,,,
43584,P-GG-IN-RC,GOOGLE,,,,,,
43585,P-GG-IN-RC,GOOGLE,,,,,,
43586,P-GG-IN-RC,GOOGLE,,,,,,
43587,P-GG-IN-RC,GOOGLE,,,,,,
43588,P-GG-IN-RC,GOOGLE,,,,,,
43589,P-GG-IN-RC,GOOGLE,,,,,,
43590,P-GG-IN-RC,GOOGLE,,,,,,
43591,P-GG-IN-RC,GOOGLE,,,,,,
43592,P-GG-IN-RC,GOOGLE,,,,,,
43593,P-GG-IN-RC,GOOGLE,,,,,,
43594,P-GG-IN-RC,GOOGLE,,,,,,
43595,P-GG-IN-RC,GOOGLE,,,,,,
43596,P-GG-IN-RC,GOOGLE,,,,,,
43597,P-GG-IN-RC,GOOGLE,,,,,,
43598,P-GG-IN-RC,GOOGLE,,,,,,
43599,P-GG-IN-RC,GOOGLE,,,,,,
43600,P-GG-IN-RC,GOOGLE,,,,,,
43601,P-GG-IN-RC,GOOGLE,,,,,,
43602,P-GG-IN-RC,GOOGLE,,,,,,
43603,P-GG-IN-RC,GOOGLE,,,,,,
43604,P-GG-IN-RC,GOOGLE,,,,,,
43605,P-GG-IN-RC,GOOGLE,,,,,,
43606,P-GG-IN-RC,GOOGLE,,,,,,
43607,P-GG-IN-RC,GOOGLE,,,,,,
43608,P-GG-IN-RC,GOOGLE,,,,,,
43609,P-GG-IN-RC,GOOGLE,,,,,,
43610,P-GG-IN-RC,GOOGLE,,,,,,
43611,P-GG-IN-RC,GOOGLE,,,,,,
43612,P-GG-IN-RC,GOOGLE,,,,,,
43613,P-GG-IN-RC,GOOGLE,,,,,,
43614,P-GG-IN-RC,GOOGLE,,,,,,
43615,P-GG-IN-RC,GOOGLE,,,,,,
43616,P-GG-IN-RC,GOOGLE,,,,,,
43617,P-GG-IN-RC,GOOGLE,,,,,,
43618,P-GG-IN-RC,GOOGLE,,,,,,
43619,P-GG-IN-RC,GOOGLE,,,,,,
43620,P-GG-IN-RC,GOOGLE,,,,,,
43621,P-GG-IN-RC,GOOGLE,,,,,,
43622,P-GG-IN-RC,GOOGLE,,,,,,
43623,P-GG-IN-RC,GOOGLE,,,,,,
43624,P-GG-IN-RC,GOOGLE,,,,,,
43625,P-GG-IN-RC,GOOGLE,,,,,,
43626,P-GG-IN-RC,GOOGLE,,,,,,
43627,P-GG-IN-RC,GOOGLE,,,,,,
43628,P-GG-IN-RC,GOOGLE,,,,,,
43629,P-GG-IN-RC,GOOGLE,,,,,,
43630,P-GG-IN-RC,GOOGLE,,,,,,
43631,P-GG-IN-RC,GOOGLE,,,,,,
43632,P-GG-IN-RC,GOOGLE,,,,,,
43633,P-GG-IN-RC,GOOGLE,,,,,,
43634,P-GG-IN-RC,GOOGLE,,,,,,
43635,P-GG-IN-RC,GOOGLE,,,,,,
43636,P-GG-IN-RC,GOOGLE,,,,,,
43637,P-GG-IN-RC,GOOGLE,,,,,,
43638,P-GG-IN-RC,GOOGLE,,,,,,
43639,P-GG-IN-RC,GOOGLE,,,,,,
43640,P-GG-IN-RC,GOOGLE,,,,,,
43641,P-GG-IN-RC,GOOGLE,,,,,,
43642,P-GG-IN-RC,GOOGLE,,,,,,
43643,P-GG-IN-RC,GOOGLE,,,,,,
43644,P-GG-IN-RC,GOOGLE,,,,,,
43645,P-GG-IN-RC,GOOGLE,,,,,,
43646,P-GG-IN-RC,GOOGLE,,,,,,
43647,P-GG-IN-RC,GOOGLE,,,,,,
43648,P-GG-IN-RC,GOOGLE,,,,,,
43649,P-GG-IN-RC,GOOGLE,,,,,,
43650,P-GG-IN-RC,GOOGLE,,,,,,
43651,P-GG-IN-RC,GOOGLE,,,,,,
43652,P-GG-IN-RC,GOOGLE,,,,,,
43653,P-GG-IN-RC,GOOGLE,,,,,,
43654,P-GG-IN-RC,GOOGLE,,,,,,
43655,P-GG-IN-RC,GOOGLE,,,,,,
43656,P-GG-IN-RC,GOOGLE,,,,,,
43657,P-GG-IN-RC,GOOGLE,,,,,,
43658,P-GG-IN-RC,GOOGLE,,,,,,
43659,P-GG-IN-RC,GOOGLE,,,,,,
43660,P-GG-IN-RC,GOOGLE,,,,,,
43661,P-GG-IN-RC,GOOGLE,,,,,,
43662,P-GG-IN-RC,GOOGLE,,,,,,
43663,P-GG-IN-RC,GOOGLE,,,,,,
43664,P-GG-IN-RC,GOOGLE,,,,,,
43665,P-GG-IN-RC,GOOGLE,,,,,,
43666,P-GG-IN-RC,GOOGLE,,,,,,
43667,P-GG-IN-RC,GOOGLE,,,,,,
43668,P-GG-IN-RC,GOOGLE,,,,,,
43669,P-GG-IN-RC,GOOGLE,,,,,,
43670,P-GG-IN-RC,GOOGLE,,,,,,
43671,P-GG-IN-RC,GOOGLE,,,,,,
43672,P-GG-IN-RC,GOOGLE,,,,,,
43673,P-GG-IN-RC,GOOGLE,,,,,,
43674,P-GG-IN-RC,GOOGLE,,,,,,
43675,P-GG-IN-RC,GOOGLE,,,,,,
43676,P-GG-IN-RC,GOOGLE,,,,,,
43677,P-GG-IN-RC,GOOGLE,,,,,,
43678,P-GG-IN-RC,GOOGLE,,,,,,
43679,P-GG-IN-RC,GOOGLE,,,,,,
43680,P-GG-IN-RC,GOOGLE,,,,,,
43681,P-GG-IN-RC,GOOGLE,,,,,,
43682,P-GG-IN-RC,GOOGLE,,,,,,
43683,P-GG-IN-RC,GOOGLE,,,,,,
43684,P-GG-IN-RC,GOOGLE,,,,,,
43685,P-GG-IN-RC,GOOGLE,,,,,,
43686,P-GG-IN-RC,GOOGLE,,,,,,
43687,P-GG-IN-RC,GOOGLE,,,,,,
43688,P-GG-IN-RC,GOOGLE,,,,,,
43689,P-GG-IN-RC,GOOGLE,,,,,,
43690,P-GG-IN-RC,GOOGLE,,,,,,
43691,P-GG-IN-RC,GOOGLE,,,,,,
43692,P-GG-IN-RC,GOOGLE,,,,,,
43693,P-GG-IN-RC,GOOGLE,,,,,,
43694,P-GG-IN-RC,GOOGLE,,,,,,
43695,P-GG-IN-RC,GOOGLE,,,,,,
43696,P-GG-IN-RC,GOOGLE,,,,,,
43697,P-GG-IN-RC,GOOGLE,,,,,,
43698,P-GG-IN-RC,GOOGLE,,,,,,
43699,P-GG-IN-RC,GOOGLE,,,,,,
43700,P-GG-IN-RC,GOOGLE,,,,,,
43701,P-GG-IN-RC,GOOGLE,,,,,,
43702,P-GG-IN-RC,GOOGLE,,,,,,
43703,P-GG-IN-RC,GOOGLE,,,,,,
